update,timesteps,fps,incre_win_rate_mean,eval_win_rate
395,633600,75.0,0.21003134796238246,
400,641600,75.0,0.16363636363636364,
405,649600,75.0,0.14634146341463414,0.21875
410,657600,75.0,0.19875776397515527,
415,665600,75.0,0.18042813455657492,
420,673600,75.0,0.275,
425,681600,75.0,0.22118380062305296,
430,689600,75.0,0.22910216718266255,0.3125
435,697600,75.0,0.20123839009287925,
440,705600,75.0,0.209375,
445,713600,75.0,0.219435736677116,
450,721600,75.0,0.30914826498422715,
455,729600,75.0,0.279874213836478,0.53125
460,737600,75.0,0.2830188679245283,
465,745600,75.0,0.2830188679245283,
470,753600,76.0,0.3072100313479624,
475,761600,76.0,0.2807570977917981,
480,769600,76.0,0.279874213836478,0.28125
485,777600,76.0,0.3194888178913738,
490,785600,75.0,0.28391167192429023,
495,793600,75.0,0.3089171974522293,
500,801600,75.0,0.2961783439490446,
505,809600,75.0,0.3548387096774194,0.5
510,817600,75.0,0.3247588424437299,
515,825600,75.0,0.3248407643312102,
520,833600,76.0,0.28434504792332266,
525,841600,76.0,0.36477987421383645,
530,849600,76.0,0.2875,0.3125
535,857600,76.0,0.34169278996865204,
540,865600,76.0,0.4240506329113924,
545,873600,76.0,0.371875,
550,881600,76.0,0.29780564263322884,
555,889600,76.0,0.40189873417721517,0.5
560,897600,76.0,0.3440514469453376,
565,905600,76.0,0.37777777777777777,
570,913600,76.0,0.346031746031746,
575,921600,76.0,0.38782051282051283,
580,929600,76.0,0.37658227848101267,0.28125
585,937600,76.0,0.37579617834394907,
590,945600,76.0,0.36075949367088606,
595,953600,76.0,0.3523809523809524,
600,961600,76.0,0.3065015479876161,
605,969600,77.0,0.30625,0.40625
610,977600,77.0,0.38485804416403785,
615,985600,77.0,0.3627760252365931,
620,993600,78.0,0.42948717948717946,
625,1001600,78.0,0.4426751592356688,
630,1009600,78.0,0.37261146496815284,0.5625
635,1017600,79.0,0.3829113924050633,
640,1025600,79.0,0.31545741324921134,
645,1033600,79.0,0.37658227848101267,
650,1041600,79.0,0.38311688311688313,
655,1049600,79.0,0.3408360128617363,0.375
660,1057600,79.0,0.31962025316455694,
665,1065600,79.0,0.3627760252365931,
670,1073600,79.0,0.37261146496815284,
675,1081600,79.0,0.3354632587859425,
680,1089600,79.0,0.3667711598746082,0.46875
685,1097600,79.0,0.34579439252336447,
690,1105600,79.0,0.3824451410658307,
695,1113600,79.0,0.31974921630094044,
700,1121600,79.0,0.4056603773584906,
705,1129600,79.0,0.4222222222222222,0.34375
710,1137600,79.0,0.34591194968553457,
715,1145600,80.0,0.4358974358974359,
720,1153600,80.0,0.4634920634920635,
725,1161600,80.0,0.4230769230769231,
730,1169600,80.0,0.44761904761904764,0.5
735,1177600,80.0,0.4031746031746032,
740,1185600,80.0,0.41139240506329117,
745,1193600,80.0,0.36129032258064514,
750,1201600,80.0,0.4383116883116883,
755,1209600,80.0,0.4115755627009646,0.5
760,1217600,80.0,0.3738019169329074,
765,1225600,80.0,0.40894568690095845,
770,1233600,80.0,0.40192926045016075,
775,1241600,80.0,0.3536977491961415,
780,1249600,80.0,0.38412698412698415,0.5625
785,1257600,80.0,0.38782051282051283,
790,1265600,80.0,0.4064516129032258,
795,1273600,80.0,0.3517915309446254,
800,1281600,80.0,0.43548387096774194,
805,1289600,80.0,0.37261146496815284,0.59375
810,1297600,80.0,0.38782051282051283,
815,1305600,80.0,0.3883495145631068,
820,1313600,80.0,0.43729903536977494,
825,1321600,80.0,0.44904458598726116,
830,1329600,80.0,0.48717948717948717,0.59375
835,1337600,80.0,0.4588607594936709,
840,1345600,80.0,0.44904458598726116,
845,1353600,80.0,0.4299363057324841,
850,1361600,80.0,0.3954983922829582,
855,1369600,80.0,0.416403785488959,0.5
860,1377600,80.0,0.4339622641509434,
865,1385600,80.0,0.434375,
870,1393600,80.0,0.4200626959247649,
875,1401600,80.0,0.46394984326018807,
880,1409600,80.0,0.521875,0.53125
885,1417600,80.0,0.4775641025641026,
890,1425600,81.0,0.5063291139240507,
895,1433600,81.0,0.47318611987381703,
900,1441600,81.0,0.549520766773163,
905,1449600,81.0,0.517799352750809,0.59375
910,1457600,81.0,0.4551282051282051,
915,1465600,81.0,0.4504792332268371,
920,1473600,81.0,0.48881789137380194,
925,1481600,81.0,0.4921135646687697,
930,1489600,81.0,0.5,0.65625
935,1497600,81.0,0.4855305466237942,
940,1505600,81.0,0.5273311897106109,
945,1513600,81.0,0.4758842443729904,
950,1521600,81.0,0.46474358974358976,
955,1529600,81.0,0.4472843450479233,0.625
960,1537600,81.0,0.4394904458598726,
965,1545600,81.0,0.46474358974358976,
970,1553600,81.0,0.48562300319488816,
975,1561600,81.0,0.49032258064516127,
980,1569600,81.0,0.4308176100628931,0.65625
985,1577600,81.0,0.45396825396825397,
990,1585600,81.0,0.4416403785488959,
995,1593600,81.0,0.4050632911392405,
1000,1601600,81.0,0.4056603773584906,
1005,1609600,81.0,0.41304347826086957,0.40625
1010,1617600,81.0,0.49517684887459806,
1015,1625600,81.0,0.5048231511254019,
1020,1633600,81.0,0.4565916398713826,
1025,1641600,81.0,0.48717948717948717,
1030,1649600,81.0,0.5288461538461539,0.59375
1035,1657600,81.0,0.4440894568690096,
1040,1665600,81.0,0.5175718849840255,
1045,1673600,81.0,0.5142857142857142,
1050,1681600,81.0,0.5127388535031847,
1055,1689600,81.0,0.5411392405063291,0.59375
1060,1697600,81.0,0.45425867507886436,
1065,1705600,81.0,0.49050632911392406,
1070,1713600,81.0,0.428125,
1075,1721600,81.0,0.4281150159744409,
1080,1729600,81.0,0.4585987261146497,0.40625
1085,1737600,81.0,0.44904458598726116,
1090,1745600,81.0,0.3824451410658307,
1095,1753600,81.0,0.5206349206349207,
1100,1761600,81.0,0.4840764331210191,
1105,1769600,81.0,0.48717948717948717,0.4375
1110,1777600,81.0,0.483974358974359,
1115,1785600,81.0,0.5,
1120,1793600,81.0,0.5562700964630225,
1125,1801600,81.0,0.5399361022364217,
1130,1809600,81.0,0.4793650793650794,0.59375
1135,1817600,81.0,0.5348101265822784,
1140,1825600,81.0,0.5562700964630225,
1145,1833600,81.0,0.5158227848101266,
1150,1841600,81.0,0.5904761904761905,
1155,1849600,81.0,0.5993589743589743,0.6875
1160,1857600,81.0,0.5160256410256411,
1165,1865600,81.0,0.5047619047619047,
1170,1873600,81.0,0.44904458598726116,
1175,1881600,81.0,0.46984126984126984,
1180,1889600,81.0,0.4806451612903226,0.53125
1185,1897600,81.0,0.5534591194968553,
1190,1905600,81.0,0.47151898734177217,
1195,1913600,81.0,0.4625,
1200,1921600,81.0,0.4380952380952381,
1205,1929600,81.0,0.41904761904761906,0.59375
1210,1937600,81.0,0.44375,
1215,1945600,81.0,0.47318611987381703,
1220,1953600,81.0,0.44200626959247646,
1225,1961600,81.0,0.4177215189873418,
1230,1969600,81.0,0.45454545454545453,0.46875
1235,1977600,81.0,0.5205047318611987,
1240,1985600,81.0,0.4625,
1245,1993600,81.0,0.5236593059936908,
