update,timesteps,fps,incre_win_rate_mean,eval_win_rate
1060,1697600,87.0,0.4812286689419795,
1065,1705600,87.0,0.4417808219178082,
1070,1713600,87.0,0.4175084175084175,
1075,1721600,87.0,0.4713804713804714,
1080,1729600,87.0,0.4597315436241611,0.53125
1085,1737600,87.0,0.44932432432432434,
1090,1745600,87.0,0.494949494949495,
1095,1753600,87.0,0.46779661016949153,
1100,1761600,87.0,0.5136054421768708,
1105,1769600,87.0,0.5119453924914675,0.65625
1110,1777600,87.0,0.45918367346938777,
1115,1785600,88.0,0.4880546075085324,
1120,1793600,88.0,0.48484848484848486,
1125,1801600,88.0,0.4597315436241611,
1130,1809600,88.0,0.5119453924914675,0.3125
1135,1817600,87.0,0.4074074074074074,
1140,1825600,87.0,0.42424242424242425,
1145,1833600,88.0,0.3624161073825503,
1150,1841600,88.0,0.3898305084745763,
1155,1849600,88.0,0.46959459459459457,0.53125
1160,1857600,88.0,0.43537414965986393,
1165,1865600,88.0,0.5102040816326531,
1170,1873600,88.0,0.44673539518900346,
1175,1881600,88.0,0.4560810810810811,
1180,1889600,88.0,0.46779661016949153,0.53125
1185,1897600,88.0,0.4300341296928328,
1190,1905600,88.0,0.43097643097643096,
1195,1913600,88.0,0.5084175084175084,
1200,1921600,88.0,0.47333333333333333,
1205,1929600,88.0,0.423841059602649,0.5
1210,1937600,88.0,0.45666666666666667,
1215,1945600,88.0,0.4473684210526316,
1220,1953600,88.0,0.49333333333333335,
1225,1961600,88.0,0.49666666666666665,
1230,1969600,88.0,0.5033333333333333,0.5
1235,1977600,88.0,0.38436482084690554,
1240,1985600,89.0,0.38412698412698415,
1245,1993600,89.0,0.4150326797385621,
